Make,Model,Year,Engine Fuel Type,Horsepower,Engine Cylinders,Transmission Type,Drive Mode,Doors,Market Category,Vehicle Size,Vehicle Style,Popularity,Price in $,highway KMPL,city KMPL
Mazda,MX-5 Miata,2014,premium unleaded (recommended),167.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,586,28665,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2014,premium unleaded (recommended),158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Performance,Compact,Convertible,586,25980,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2014,premium unleaded (recommended),167.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,586,27550,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2014,premium unleaded (recommended),167.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,586,23720,11.903999830929807,9.35314272430199
Mazda,MX-5 Miata,2014,premium unleaded (recommended),158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Performance,Compact,Convertible,586,28650,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2014,premium unleaded (recommended),167.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,586,29450,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2015,premium unleaded (recommended),158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Performance,Compact,Convertible,586,28650,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2015,premium unleaded (recommended),167.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,586,27550,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2015,premium unleaded (recommended),158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Performance,Compact,Convertible,586,29265,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2015,premium unleaded (recommended),167.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,586,23970,11.903999830929807,9.35314272430199
Mazda,MX-5 Miata,2015,premium unleaded (recommended),167.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,586,29450,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2015,premium unleaded (recommended),158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Performance,Compact,Convertible,586,30550,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2015,premium unleaded (recommended),158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Performance,Compact,Convertible,586,27505,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2015,premium unleaded (recommended),167.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,586,26905,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2015,premium unleaded (recommended),158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Performance,Compact,Convertible,586,26230,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2015,premium unleaded (recommended),167.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,586,32205,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2015,premium unleaded (recommended),158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Performance,Compact,Convertible,586,32655,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2015,premium unleaded (recommended),167.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,586,28665,11.903999830929807,8.927999873197354
Mazda,MX-5 Miata,2016,premium unleaded (recommended),155.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,586,28600,14.454856937557622,11.47885697982517
Mazda,MX-5 Miata,2016,premium unleaded (recommended),155.0,4.0,AUTOMATIC,rear wheel drive,2.0,Performance,Compact,Convertible,586,26395,15.305142639766894,11.47885697982517
Mazda,MX-5 Miata,2016,premium unleaded (recommended),155.0,4.0,AUTOMATIC,rear wheel drive,2.0,Performance,Compact,Convertible,586,29330,15.305142639766894,11.47885697982517
Mazda,MX-5 Miata,2016,premium unleaded (recommended),155.0,4.0,AUTOMATIC,rear wheel drive,2.0,Performance,Compact,Convertible,586,31270,15.305142639766894,11.47885697982517
Mazda,MX-5 Miata,2016,premium unleaded (recommended),155.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,586,30065,14.454856937557622,11.47885697982517
Mazda,MX-5 Miata,2016,premium unleaded (recommended),155.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,586,24915,14.454856937557622,11.47885697982517
Mazda,MX-6,1995,regular unleaded,164.0,6.0,MANUAL,front wheel drive,2.0,Performance,Compact,Coupe,586,2000,10.203428426511264,7.652571319883447
Mazda,MX-6,1995,regular unleaded,118.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,586,2000,13.179428384243714,9.778285575406626
Mazda,MX-6,1996,regular unleaded,164.0,6.0,MANUAL,front wheel drive,2.0,Performance,Compact,Coupe,586,2000,10.203428426511264,7.652571319883447
Mazda,MX-6,1996,regular unleaded,118.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,586,2000,13.179428384243714,9.778285575406626
Mazda,MX-6,1996,regular unleaded,164.0,6.0,MANUAL,front wheel drive,2.0,Performance,Compact,Coupe,586,2000,10.203428426511264,7.652571319883447
Mazda,MX-6,1997,regular unleaded,164.0,6.0,MANUAL,front wheel drive,2.0,Performance,Compact,Coupe,586,2000,10.203428426511264,7.652571319883447
Mazda,MX-6,1997,regular unleaded,114.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,586,2000,13.179428384243714,9.778285575406626
Mazda,Navajo,1992,regular unleaded,155.0,6.0,MANUAL,four wheel drive,2.0,,Compact,2dr SUV,586,2000,8.502857022092718,6.3771427665695395
Mazda,Navajo,1992,regular unleaded,155.0,6.0,MANUAL,rear wheel drive,2.0,,Compact,2dr SUV,586,2000,8.502857022092718,6.3771427665695395
Mazda,Navajo,1992,regular unleaded,155.0,6.0,MANUAL,rear wheel drive,2.0,,Compact,2dr SUV,586,2000,8.502857022092718,6.3771427665695395
Mazda,Navajo,1992,regular unleaded,155.0,6.0,MANUAL,four wheel drive,2.0,,Compact,2dr SUV,586,2000,8.502857022092718,6.3771427665695395
Mazda,Navajo,1993,regular unleaded,160.0,6.0,MANUAL,four wheel drive,2.0,,Compact,2dr SUV,586,2000,8.927999873197354,6.802285617674175
Mazda,Navajo,1993,regular unleaded,160.0,6.0,MANUAL,rear wheel drive,2.0,,Compact,2dr SUV,586,2000,8.927999873197354,6.802285617674175
Mazda,Navajo,1993,regular unleaded,160.0,6.0,MANUAL,rear wheel drive,2.0,,Compact,2dr SUV,586,2000,8.927999873197354,6.802285617674175
Mazda,Navajo,1993,regular unleaded,160.0,6.0,MANUAL,four wheel drive,2.0,,Compact,2dr SUV,586,2000,8.927999873197354,6.802285617674175
Mazda,Navajo,1994,regular unleaded,160.0,6.0,MANUAL,rear wheel drive,2.0,,Compact,2dr SUV,586,2000,8.077714170988083,5.951999915464904
Mazda,Navajo,1994,regular unleaded,160.0,6.0,MANUAL,rear wheel drive,2.0,,Compact,2dr SUV,586,2000,8.077714170988083,5.951999915464904
Mazda,Navajo,1994,regular unleaded,160.0,6.0,MANUAL,four wheel drive,2.0,,Compact,2dr SUV,586,2000,7.652571319883447,5.951999915464904
Mazda,Navajo,1994,regular unleaded,160.0,6.0,MANUAL,four wheel drive,2.0,,Compact,2dr SUV,586,2000,7.652571319883447,5.951999915464904
Lincoln,Navigator,2015,regular unleaded,365.0,6.0,AUTOMATIC,four wheel drive,4.0,Luxury,Large,4dr SUV,61,65055,8.502857022092718,6.3771427665695395
Lincoln,Navigator,2015,regular unleaded,365.0,6.0,AUTOMATIC,four wheel drive,4.0,Luxury,Large,4dr SUV,61,67220,8.077714170988083,6.3771427665695395
Lincoln,Navigator,2015,regular unleaded,365.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,4dr SUV,61,61480,9.35314272430199,6.802285617674175
Lincoln,Navigator,2015,regular unleaded,365.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,4dr SUV,61,63645,8.502857022092718,6.3771427665695395
Lincoln,Navigator,2016,regular unleaded,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,4dr SUV,61,63195,9.35314272430199,6.802285617674175
Lincoln,Navigator,2016,regular unleaded,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Luxury,Large,4dr SUV,61,76650,8.077714170988083,6.3771427665695395
Lincoln,Navigator,2016,regular unleaded,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Luxury,Large,4dr SUV,61,69135,8.077714170988083,6.3771427665695395
Lincoln,Navigator,2016,regular unleaded,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,4dr SUV,61,65560,8.502857022092718,6.3771427665695395
Lincoln,Navigator,2016,regular unleaded,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,4dr SUV,61,73645,8.502857022092718,6.3771427665695395
Lincoln,Navigator,2016,regular unleaded,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Luxury,Large,4dr SUV,61,74260,8.502857022092718,6.3771427665695395
Lincoln,Navigator,2016,regular unleaded,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Luxury,Large,4dr SUV,61,66770,8.502857022092718,6.3771427665695395
Lincoln,Navigator,2016,regular unleaded,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,4dr SUV,61,71260,9.35314272430199,6.802285617674175
Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,4dr SUV,61,65560,8.502857022092718,6.3771427665695395
Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,4dr SUV,61,71260,8.927999873197354,6.3771427665695395
Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Luxury,Large,4dr SUV,61,66770,8.502857022092718,6.3771427665695395
Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,4dr SUV,61,63195,8.927999873197354,6.3771427665695395
Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Luxury,Large,4dr SUV,61,69135,8.077714170988083,6.3771427665695395
Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Luxury,Large,4dr SUV,61,76645,8.077714170988083,6.3771427665695395
Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,4dr SUV,61,73650,8.502857022092718,6.3771427665695395
Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Luxury,Large,4dr SUV,61,74260,8.502857022092718,6.3771427665695395
Dodge,Neon,2003,premium unleaded (required),215.0,4.0,MANUAL,front wheel drive,4.0,"Factory Tuner,Performance",Compact,Sedan,1851,19450,11.47885697982517,8.077714170988083
Dodge,Neon,2003,regular unleaded,132.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,1851,13030,13.60457123534835,10.6285712776159
Dodge,Neon,2003,premium unleaded (required),150.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,1851,17085,13.60457123534835,10.6285712776159
Dodge,Neon,2003,regular unleaded,132.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,1851,15340,13.60457123534835,10.6285712776159
Dodge,Neon,2004,regular unleaded,132.0,4.0,AUTOMATIC,front wheel drive,4.0,,Compact,Sedan,1851,14315,12.329142682034442,9.35314272430199
Dodge,Neon,2004,premium unleaded (required),150.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,1851,17640,13.60457123534835,10.6285712776159
Dodge,Neon,2004,regular unleaded,132.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,1851,15800,13.60457123534835,10.6285712776159
Dodge,Neon,2004,premium unleaded (required),225.0,4.0,MANUAL,front wheel drive,4.0,"Factory Tuner,Performance",Compact,Sedan,1851,20450,11.903999830929807,8.077714170988083
Dodge,Neon,2004,regular unleaded,132.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,1851,13490,13.60457123534835,10.6285712776159
Dodge,Neon,2004,regular unleaded,132.0,4.0,AUTOMATIC,front wheel drive,4.0,,Compact,Sedan,1851,16625,12.329142682034442,9.35314272430199
Dodge,Neon,2005,regular unleaded,132.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,1851,16110,13.60457123534835,10.6285712776159
Dodge,Neon,2005,regular unleaded,132.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,1851,13800,13.60457123534835,10.6285712776159
Dodge,Neon,2005,premium unleaded (required),220.0,4.0,MANUAL,front wheel drive,4.0,"Factory Tuner,Performance",Compact,Sedan,1851,20700,11.903999830929807,8.077714170988083
Plymouth,Neon,1999,regular unleaded,132.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,535,2000,15.305142639766894,10.203428426511264
Plymouth,Neon,1999,regular unleaded,150.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,535,2000,15.305142639766894,10.203428426511264
Plymouth,Neon,1999,regular unleaded,132.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,535,2000,15.305142639766894,10.203428426511264
Plymouth,Neon,1999,regular unleaded,150.0,4.0,MANUAL,front wheel drive,2.0,,Compact,Coupe,535,2000,15.305142639766894,10.203428426511264
Plymouth,Neon,1999,regular unleaded,132.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,535,2000,15.305142639766894,10.203428426511264
Plymouth,Neon,1999,regular unleaded,150.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,535,2000,15.305142639766894,10.203428426511264
Plymouth,Neon,2000,regular unleaded,132.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,535,2000,13.179428384243714,10.203428426511264
Plymouth,Neon,2000,regular unleaded,132.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,535,2044,13.179428384243714,10.203428426511264
Plymouth,Neon,2001,regular unleaded,132.0,4.0,MANUAL,front wheel drive,4.0,,Compact,Sedan,535,12715,12.754285533139079,10.203428426511264
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,20990,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,20525,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,20525,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,873,24315,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,17475,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,20990,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,18550,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,873,24315,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,18550,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,873,23240,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,873,25740,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,20990,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,873,25740,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,17475,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,20990,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2008,regular unleaded,150.0,5.0,MANUAL,front wheel drive,2.0,,Compact,Convertible,873,23240,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2009,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,873,25990,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2009,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,873,25990,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2009,regular unleaded,150.0,5.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,18290,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2009,regular unleaded,150.0,5.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,18290,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2009,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,873,26990,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2009,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,19390,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2009,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,19390,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2009,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,873,26990,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2010,regular unleaded,150.0,5.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,18690,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2010,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,873,27390,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2010,regular unleaded,150.0,5.0,MANUAL,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,18690,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2010,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,20390,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2010,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,19790,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2010,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,20390,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2010,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,873,27390,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2010,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,20390,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2010,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,873,26390,11.903999830929807,8.502857022092718
Volkswagen,New Beetle,2010,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,19790,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2010,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Hatchback,Compact,2dr Hatchback,873,20390,12.329142682034442,8.502857022092718
Volkswagen,New Beetle,2010,regular unleaded,150.0,5.0,AUTOMATIC,front wheel drive,2.0,,Compact,Convertible,873,26390,11.903999830929807,8.502857022092718
Chrysler,New Yorker,1994,regular unleaded,214.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,1013,2000,10.203428426511264,6.802285617674175
Chrysler,New Yorker,1995,regular unleaded,214.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,1013,2000,10.203428426511264,6.802285617674175
Chrysler,New Yorker,1996,regular unleaded,214.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,1013,2000,10.203428426511264,6.802285617674175
Oldsmobile,Ninety-Eight,1994,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,2000,10.6285712776159,7.227428468778811
Oldsmobile,Ninety-Eight,1994,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,2000,10.6285712776159,7.227428468778811
Oldsmobile,Ninety-Eight,1994,regular unleaded,225.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,2000,10.203428426511264,6.3771427665695395
Oldsmobile,Ninety-Eight,1994,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,2000,10.6285712776159,7.227428468778811
Oldsmobile,Ninety-Eight,1995,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,2000,11.053714128720536,7.227428468778811
Oldsmobile,Ninety-Eight,1995,regular unleaded,225.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,2000,11.053714128720536,7.227428468778811
Oldsmobile,Ninety-Eight,1996,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,2000,11.47885697982517,7.227428468778811
Dodge,Nitro,2009,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,Crossover,Midsize,4dr SUV,1851,26220,8.927999873197354,6.3771427665695395
